id,title,venue,year,authors,doi,Label,resolved_doi,openalex_id,semantic_scholar_id,primary_topic,primary_topic_score,topic_1,topic_1_score,topic_2,topic_2_score,topic_3,topic_3_score,keyword_1,keyword_1_score,keyword_2,keyword_2_score,keyword_3,keyword_3_score,topics_json,keywords_json,fetch_source
2466,Computational expressivity of (circular) proofs with fixed points.,lics,2023,"Gianluca Curzi, Anupam Das",10.46298/lmcs-21(4:18)2025,3,10.46298/lmcs-21(4:18)2025,https://openalex.org/W4415850035,,"Logic, programming, and type systems",0.6865000128746033,"Logic, programming, and type systems",0.6865000128746033,"Computability, Logic, AI Algorithms",0.2061000019311905,Complexity and Algorithms in Graphs,0.02199999988079071,Fixed point,0.7008000016212463,Mathematical proof,0.694100022315979,Least fixed point,0.6543999910354614,"[{""id"": ""https://openalex.org/T10126"", ""display_name"": ""Logic, programming, and type systems"", ""score"": 0.6865000128746033}, {""id"": ""https://openalex.org/T12002"", ""display_name"": ""Computability, Logic, AI Algorithms"", ""score"": 0.2061000019311905}, {""id"": ""https://openalex.org/T10720"", ""display_name"": ""Complexity and Algorithms in Graphs"", ""score"": 0.02199999988079071}]","[{""id"": ""https://openalex.org/keywords/fixed-point"", ""display_name"": ""Fixed point"", ""score"": 0.7008000016212463}, {""id"": ""https://openalex.org/keywords/mathematical-proof"", ""display_name"": ""Mathematical proof"", ""score"": 0.694100022315979}, {""id"": ""https://openalex.org/keywords/least-fixed-point"", ""display_name"": ""Least fixed point"", ""score"": 0.6543999910354614}]",openalex_doi
2467,Deterministic stream-sampling for probabilistic programming: semantics and verification.,lics,2023,"Fredrik Dahlqvist, Alexandra Silva, William Smith",10.1109/lics56636.2023.10175773,4,10.1109/lics56636.2023.10175773,https://openalex.org/W4384344764,,"Computability, Logic, AI Algorithms",0.9968000054359436,"Computability, Logic, AI Algorithms",0.9968000054359436,Advanced Database Systems and Queries,0.9954000115394592,"Logic, Reasoning, and Knowledge",0.9922000169754028,Computer science,0.6959695816040039,Denotational semantics,0.645628035068512,Probabilistic logic,0.6252667307853699,"[{""id"": ""https://openalex.org/T12002"", ""display_name"": ""Computability, Logic, AI Algorithms"", ""score"": 0.9968000054359436}, {""id"": ""https://openalex.org/T10317"", ""display_name"": ""Advanced Database Systems and Queries"", ""score"": 0.9954000115394592}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9922000169754028}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.6959695816040039}, {""id"": ""https://openalex.org/keywords/denotational-semantics"", ""display_name"": ""Denotational semantics"", ""score"": 0.645628035068512}, {""id"": ""https://openalex.org/keywords/probabilistic-logic"", ""display_name"": ""Probabilistic logic"", ""score"": 0.6252667307853699}]",openalex_doi
2468,Logic for Explainable AI.,lics,2023,Adnan Darwiche,10.1109/lics56636.2023.10175757,5,10.1109/lics56636.2023.10175757,https://openalex.org/W4384344726,,Bayesian Modeling and Causal Inference,0.9988999962806702,Bayesian Modeling and Causal Inference,0.9988999962806702,Explainable Artificial Intelligence (XAI),0.9976000189781189,Rough Sets and Fuzzy Logic,0.9872999787330627,Computer science,0.7382463216781616,Dimension (graph theory),0.7378676533699036,Artificial intelligence,0.6511759757995605,"[{""id"": ""https://openalex.org/T11303"", ""display_name"": ""Bayesian Modeling and Causal Inference"", ""score"": 0.9988999962806702}, {""id"": ""https://openalex.org/T12026"", ""display_name"": ""Explainable Artificial Intelligence (XAI)"", ""score"": 0.9976000189781189}, {""id"": ""https://openalex.org/T11063"", ""display_name"": ""Rough Sets and Fuzzy Logic"", ""score"": 0.9872999787330627}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.7382463216781616}, {""id"": ""https://openalex.org/keywords/dimension"", ""display_name"": ""Dimension (graph theory)"", ""score"": 0.7378676533699036}, {""id"": ""https://openalex.org/keywords/artificial-intelligence"", ""display_name"": ""Artificial intelligence"", ""score"": 0.6511759757995605}]",openalex_doi
2472,Fixed Point Logics on Hemimetric Spaces.,lics,2023,"David Fernández-Duque, Quentin Gougeon",10.1109/lics56636.2023.10175784,1,10.1109/lics56636.2023.10175784,https://openalex.org/W4366740785,,"Logic, Reasoning, and Knowledge",0.9983000159263611,"Logic, Reasoning, and Knowledge",0.9983000159263611,Advanced Algebra and Logic,0.9951000213623047,Constraint Satisfaction and Optimization,0.9919000267982483,Computer science,0.5366631746292114,Point (geometry),0.4320116639137268,Mathematics,0.2509952485561371,"[{""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9983000159263611}, {""id"": ""https://openalex.org/T11727"", ""display_name"": ""Advanced Algebra and Logic"", ""score"": 0.9951000213623047}, {""id"": ""https://openalex.org/T11596"", ""display_name"": ""Constraint Satisfaction and Optimization"", ""score"": 0.9919000267982483}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5366631746292114}, {""id"": ""https://openalex.org/keywords/point"", ""display_name"": ""Point (geometry)"", ""score"": 0.4320116639137268}, {""id"": ""https://openalex.org/keywords/mathematics"", ""display_name"": ""Mathematics"", ""score"": 0.2509952485561371}]",openalex_doi
2473,Structure-Aware Lower Bounds and Broadening the Horizon of Tractability for QBF.,lics,2023,"Johannes K. Fichte, Robert Ganian, Markus Hecher, Friedrich Slivovsky, Sebastian Ordyniak",10.1109/lics56636.2023.10175675,1,10.1109/lics56636.2023.10175675,https://openalex.org/W4384344721,,Advanced Graph Theory Research,0.9958000183105469,Advanced Graph Theory Research,0.9958000183105469,Formal Methods in Verification,0.9936000108718872,Constraint Satisfaction and Optimization,0.9851999878883362,Parameterized complexity,0.6907638311386108,Treewidth,0.6255362033843994,PSPACE,0.5861543416976929,"[{""id"": ""https://openalex.org/T10374"", ""display_name"": ""Advanced Graph Theory Research"", ""score"": 0.9958000183105469}, {""id"": ""https://openalex.org/T10142"", ""display_name"": ""Formal Methods in Verification"", ""score"": 0.9936000108718872}, {""id"": ""https://openalex.org/T11596"", ""display_name"": ""Constraint Satisfaction and Optimization"", ""score"": 0.9851999878883362}]","[{""id"": ""https://openalex.org/keywords/parameterized-complexity"", ""display_name"": ""Parameterized complexity"", ""score"": 0.6907638311386108}, {""id"": ""https://openalex.org/keywords/treewidth"", ""display_name"": ""Treewidth"", ""score"": 0.6255362033843994}, {""id"": ""https://openalex.org/keywords/pspace"", ""display_name"": ""PSPACE"", ""score"": 0.5861543416976929}]",openalex_doi
2474,PDL on Steroids: on Expressive Extensions of PDL with Intersection and Converse.,lics,2023,"Diego Figueira, Santiago Figueira, Edwin Pin",10.1109/lics56636.2023.10175813,1,10.1109/lics56636.2023.10175813,https://openalex.org/W4384344674,,"Logic, Reasoning, and Knowledge",0.9976000189781189,"Logic, Reasoning, and Knowledge",0.9976000189781189,Formal Methods in Verification,0.9969000220298767,Advanced Algebra and Logic,0.9925000071525574,Expressive power,0.7072919607162476,Intersection (aeronautics),0.7006744146347046,Tree (set theory),0.6288827657699585,"[{""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9976000189781189}, {""id"": ""https://openalex.org/T10142"", ""display_name"": ""Formal Methods in Verification"", ""score"": 0.9969000220298767}, {""id"": ""https://openalex.org/T11727"", ""display_name"": ""Advanced Algebra and Logic"", ""score"": 0.9925000071525574}]","[{""id"": ""https://openalex.org/keywords/expressive-power"", ""display_name"": ""Expressive power"", ""score"": 0.7072919607162476}, {""id"": ""https://openalex.org/keywords/intersection"", ""display_name"": ""Intersection (aeronautics)"", ""score"": 0.7006744146347046}, {""id"": ""https://openalex.org/keywords/tree"", ""display_name"": ""Tree (set theory)"", ""score"": 0.6288827657699585}]",openalex_doi
2478,Intuitionistic S4 is decidable.,lics,2023,"Marianna Girlando, Roman Kuznets, Sonia Marin, Marianela Morales, Lutz Straßburger",10.1109/lics56636.2023.10175684,4,10.1109/lics56636.2023.10175684,https://openalex.org/W4384344717,,"Logic, Reasoning, and Knowledge",0.9995999932289124,"Logic, Reasoning, and Knowledge",0.9995999932289124,"Logic, programming, and type systems",0.9994000196456909,Multi-Agent Systems and Negotiation,0.9951000213623047,Decidability,0.8599733114242554,Intuitionistic logic,0.7555931806564331,Relation (database),0.7005512118339539,"[{""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9995999932289124}, {""id"": ""https://openalex.org/T10126"", ""display_name"": ""Logic, programming, and type systems"", ""score"": 0.9994000196456909}, {""id"": ""https://openalex.org/T10456"", ""display_name"": ""Multi-Agent Systems and Negotiation"", ""score"": 0.9951000213623047}]","[{""id"": ""https://openalex.org/keywords/decidability"", ""display_name"": ""Decidability"", ""score"": 0.8599733114242554}, {""id"": ""https://openalex.org/keywords/intuitionistic-logic"", ""display_name"": ""Intuitionistic logic"", ""score"": 0.7555931806564331}, {""id"": ""https://openalex.org/keywords/relation"", ""display_name"": ""Relation (database)"", ""score"": 0.7005512118339539}]",openalex_doi
2479,Semi-Simplicial Set Models for Distributed Knowledge.,lics,2023,"Éric Goubault, Roman Kniazev, Jérémy Ledent, Sergio Rajsbaum",10.1109/lics56636.2023.10175737,1,10.1109/lics56636.2023.10175737,https://openalex.org/W4384297700,,"Logic, Reasoning, and Knowledge",0.9998999834060669,"Logic, Reasoning, and Knowledge",0.9998999834060669,Advanced Algebra and Logic,0.9952999949455261,Semantic Web and Ontologies,0.9921000003814697,Generalization,0.7103875875473022,Simplicial complex,0.6541246175765991,Abstract simplicial complex,0.6083191633224487,"[{""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9998999834060669}, {""id"": ""https://openalex.org/T11727"", ""display_name"": ""Advanced Algebra and Logic"", ""score"": 0.9952999949455261}, {""id"": ""https://openalex.org/T10215"", ""display_name"": ""Semantic Web and Ontologies"", ""score"": 0.9921000003814697}]","[{""id"": ""https://openalex.org/keywords/generalization"", ""display_name"": ""Generalization"", ""score"": 0.7103875875473022}, {""id"": ""https://openalex.org/keywords/simplicial-complex"", ""display_name"": ""Simplicial complex"", ""score"": 0.6541246175765991}, {""id"": ""https://openalex.org/keywords/abstract-simplicial-complex"", ""display_name"": ""Abstract simplicial complex"", ""score"": 0.6083191633224487}]",openalex_doi
2480,The Descriptive Complexity of Graph Neural Networks.,lics,2023,Martin Grohe,10.46298/theoretics.24.25,5,10.46298/theoretics.24.25,https://openalex.org/W4405009143,,Neural Networks and Applications,0.9873999953269958,Neural Networks and Applications,0.9873999953269958,Machine Learning and Algorithms,0.9257000088691711,,,Computer science,0.5964673757553101,Graph,0.4535762071609497,Theoretical computer science,0.39727669954299927,"[{""id"": ""https://openalex.org/T10320"", ""display_name"": ""Neural Networks and Applications"", ""score"": 0.9873999953269958}, {""id"": ""https://openalex.org/T12072"", ""display_name"": ""Machine Learning and Algorithms"", ""score"": 0.9257000088691711}]","[{""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5964673757553101}, {""id"": ""https://openalex.org/keywords/graph"", ""display_name"": ""Graph"", ""score"": 0.4535762071609497}, {""id"": ""https://openalex.org/keywords/theoretical-computer-science"", ""display_name"": ""Theoretical computer science"", ""score"": 0.39727669954299927}]",openalex_doi
2481,The Iteration Number of the Weisfeiler-Leman Algorithm.,lics,2023,"Martin Grohe, Moritz Lichter, Daniel Neuen",10.1109/lics56636.2023.10175741,1,10.1109/lics56636.2023.10175741,https://openalex.org/W4384388105,,Complexity and Algorithms in Graphs,0.998199999332428,Complexity and Algorithms in Graphs,0.998199999332428,Advanced Graph Theory Research,0.9839000105857849,Graphene research and applications,0.9555000066757202,Upper and lower bounds,0.7464755773544312,Dimension (graph theory),0.5825191140174866,Combinatorics,0.55979323387146,"[{""id"": ""https://openalex.org/T10720"", ""display_name"": ""Complexity and Algorithms in Graphs"", ""score"": 0.998199999332428}, {""id"": ""https://openalex.org/T10374"", ""display_name"": ""Advanced Graph Theory Research"", ""score"": 0.9839000105857849}, {""id"": ""https://openalex.org/T10083"", ""display_name"": ""Graphene research and applications"", ""score"": 0.9555000066757202}]","[{""id"": ""https://openalex.org/keywords/upper-and-lower-bounds"", ""display_name"": ""Upper and lower bounds"", ""score"": 0.7464755773544312}, {""id"": ""https://openalex.org/keywords/dimension"", ""display_name"": ""Dimension (graph theory)"", ""score"": 0.5825191140174866}, {""id"": ""https://openalex.org/keywords/combinatorics"", ""display_name"": ""Combinatorics"", ""score"": 0.55979323387146}]",openalex_doi
2482,Automatic Amortized Resource Analysis with Regular Recursive Types.,lics,2023,"Jessie Grosen, David M. Kahn, Jan Hoffmann",10.1109/lics56636.2023.10175720,3,10.1109/lics56636.2023.10175720,https://openalex.org/W4384344705,,"Logic, programming, and type systems",0.9994000196456909,"Logic, programming, and type systems",0.9994000196456909,Formal Methods in Verification,0.9987999796867371,Software Testing and Debugging Techniques,0.9986000061035156,Amortized analysis,0.8484334945678711,Generalization,0.5672505497932434,Computer science,0.5403573513031006,"[{""id"": ""https://openalex.org/T10126"", ""display_name"": ""Logic, programming, and type systems"", ""score"": 0.9994000196456909}, {""id"": ""https://openalex.org/T10142"", ""display_name"": ""Formal Methods in Verification"", ""score"": 0.9987999796867371}, {""id"": ""https://openalex.org/T10743"", ""display_name"": ""Software Testing and Debugging Techniques"", ""score"": 0.9986000061035156}]","[{""id"": ""https://openalex.org/keywords/amortized-analysis"", ""display_name"": ""Amortized analysis"", ""score"": 0.8484334945678711}, {""id"": ""https://openalex.org/keywords/generalization"", ""display_name"": ""Generalization"", ""score"": 0.5672505497932434}, {""id"": ""https://openalex.org/keywords/computer-science"", ""display_name"": ""Computer science"", ""score"": 0.5403573513031006}]",openalex_doi
2485,"ωPAP Spaces: Reasoning Denotationally About Higher-Order, Recursive Probabilistic and Differentiable Programs.",lics,2023,"Mathieu Huot, Alexander K. Lew, Vikash K. Mansinghka, Sam Staton",10.1109/lics56636.2023.10175739,3,10.1109/lics56636.2023.10175739,https://openalex.org/W4384344677,,"Logic, programming, and type systems",0.9995999932289124,"Logic, programming, and type systems",0.9995999932289124,"Logic, Reasoning, and Knowledge",0.9994999766349792,Formal Methods in Verification,0.9966999888420105,Differentiable function,0.7787277102470398,Probabilistic logic,0.7670425176620483,Mathematical proof,0.650508463382721,"[{""id"": ""https://openalex.org/T10126"", ""display_name"": ""Logic, programming, and type systems"", ""score"": 0.9995999932289124}, {""id"": ""https://openalex.org/T11010"", ""display_name"": ""Logic, Reasoning, and Knowledge"", ""score"": 0.9994999766349792}, {""id"": ""https://openalex.org/T10142"", ""display_name"": ""Formal Methods in Verification"", ""score"": 0.9966999888420105}]","[{""id"": ""https://openalex.org/keywords/differentiable-function"", ""display_name"": ""Differentiable function"", ""score"": 0.7787277102470398}, {""id"": ""https://openalex.org/keywords/probabilistic-logic"", ""display_name"": ""Probabilistic logic"", ""score"": 0.7670425176620483}, {""id"": ""https://openalex.org/keywords/mathematical-proof"", ""display_name"": ""Mathematical proof"", ""score"": 0.650508463382721}]",openalex_doi
